date,risk
1975-01-01,0.0977352533730215
1975-04-01,0.1663864749252452
1975-07-01,0.1663864749252452
1975-10-01,0.1663864749252452
1976-01-01,0.1663864749252452
1976-04-01,0.2218486332336603
1976-07-01,0.2218486332336603
1976-10-01,0.2218486332336603
1977-01-01,0.2218486332336603
1977-04-01,0.2218486332336603
1977-07-01,0.2218486332336603
1977-10-01,0.2218486332336603
1978-01-01,0.2218486332336603
1978-04-01,0.2495797123878679
1978-07-01,0.2773107915420755
1978-10-01,0.2773107915420755
1979-01-01,0.2773107915420755
1979-04-01,0.2773107915420755
1979-07-01,0.305041870696283
1979-10-01,0.3327729498504905
1980-01-01,0.3327729498504905
1980-04-01,0.3327729498504905
1980-07-01,0.3327729498504905
1980-10-01,0.3327729498504905
1981-01-01,0.3882351081589056
1981-04-01,0.3882351081589056
1981-07-01,0.3882351081589056
1981-10-01,0.3882351081589056
1982-01-01,0.3882351081589056
1982-04-01,0.3882351081589056
1982-07-01,0.3882351081589056
1982-10-01,0.3882351081589056
1983-01-01,0.3882351081589056
1983-04-01,0.3882351081589056
1983-07-01,0.3882351081589056
1983-10-01,0.3882351081589056
1984-01-01,0.3882351081589056
1984-04-01,0.3882351081589056
1984-07-01,0.3882351081589056
1984-10-01,0.3882351081589056
1985-01-01,0.3882351081589056
1985-04-01,0.3882351081589056
1985-07-01,0.3882351081589056
1985-10-01,0.3882351081589056
1986-01-01,0.3882351081589056
1986-04-01,0.3882351081589056
1986-07-01,0.3882351081589056
1986-10-01,0.3882351081589056
1987-01-01,0.3882351081589056
1987-04-01,0.3882351081589056
1987-07-01,0.3882351081589056
1987-10-01,0.3882351081589056
1988-01-01,0.3882351081589056
1988-04-01,0.3882351081589056
1988-07-01,0.3882351081589056
1988-10-01,0.3882351081589056
1989-01-01,0.3882351081589056
1989-04-01,0.3882351081589056
1989-07-01,0.3882351081589056
1989-10-01,0.3882351081589056
1990-01-01,0.3882351081589056
1990-04-01,0.3882351081589056
1990-07-01,0.3882351081589056
1990-10-01,0.3882351081589056
1991-01-01,0.3882351081589056
1991-04-01,0.3882351081589056
1991-07-01,0.3882351081589056
1991-10-01,0.3882351081589056
1992-01-01,0.3882351081589056
1992-04-01,0.3882351081589056
1992-07-01,0.3882351081589056
1992-10-01,0.5054976658660577
1993-01-01,1.484388814434333
1993-04-01,1.92020553646882
1993-07-01,2.2374561048576176
1993-10-01,2.4548432547741954
1994-01-01,2.8066324827768416
1994-04-01,3.095095690354768
1994-07-01,3.347809779429595
1994-10-01,3.748970611312252
1995-01-01,4.0362345368127945
1995-04-01,4.314316628236558
1995-07-01,4.129929136850604
1995-10-01,4.397786272220572
1996-01-01,4.6080358675585895
1996-04-01,4.61805540723605
1996-07-01,4.65914113718962
1996-10-01,4.84550741572881
1997-01-01,4.936401777239756
1997-04-01,5.016083230274832
1997-07-01,5.0368128673739125
1997-10-01,5.059979508550118
1998-01-01,4.857303027001078
1998-04-01,4.762997898001848
1998-07-01,4.604423067788993
1998-10-01,4.552693067945272
1999-01-01,4.542391590312296
1999-04-01,4.35780601105007
1999-07-01,4.253328513253215
1999-10-01,4.198610076688537
2000-01-01,4.186290909022271
2000-04-01,3.8652360614980905
2000-07-01,3.758401349049581
2000-10-01,3.58778459430024
2001-01-01,3.5387896773142624
2001-04-01,3.496390408415849
2001-07-01,3.42772869638029
2001-10-01,3.353047002454613
2002-01-01,3.18640498206739
2002-04-01,3.1774496874459475
2002-07-01,3.138756250021768
2002-10-01,3.116135604722527
2003-01-01,3.089529813427085
2003-04-01,3.009795695130167
2003-07-01,2.999494217497192
2003-10-01,2.962930296727069
2004-01-01,2.9137127675800447
2004-04-01,2.8655795498708048
2004-07-01,2.7758040465097977
2004-10-01,2.743882115501456
2005-01-01,2.7335806378684806
2005-04-01,2.6152632032683627
2005-07-01,2.506143715709726
2005-10-01,2.506143715709726
2006-01-01,2.506143715709726
2006-04-01,2.506143715709726
2006-07-01,2.4958422380767504
2006-10-01,2.4798812725725794
2007-01-01,2.4798812725725794
2007-04-01,2.4688851487367445
2007-07-01,2.413575399389331
2007-10-01,2.413575399389331
2008-01-01,2.4032739217563552
2008-04-01,2.3922777979205203
2008-07-01,2.361150753342751
2008-10-01,2.361150753342751
2009-01-01,2.361150753342751
2009-04-01,2.350849275709776
2009-07-01,2.3197222311320065
2009-10-01,2.2308623506810257
2010-01-01,2.2308623506810257
2010-04-01,2.166289419340284
2010-07-01,2.118804297659988
2010-10-01,2.118804297659988
2011-01-01,2.0977404399599946
2011-04-01,2.0130894604344816
2011-07-01,1.98421950859552
2011-10-01,1.98421950859552
2012-01-01,1.98421950859552
2012-04-01,1.9739180309625444
2012-07-01,1.9427909863847752
2012-10-01,1.9427909863847752
2013-01-01,1.9427909863847752
2013-04-01,1.9427909863847752
2013-07-01,1.840262476525226
2013-10-01,1.840262476525226
2014-01-01,1.840262476525226
2014-04-01,1.840262476525226
2014-07-01,1.813656685229784
2014-10-01,1.813656685229784
2015-01-01,1.803355207596808
2015-04-01,1.803355207596808
2015-07-01,1.803355207596808
2015-10-01,1.803355207596808
2016-01-01,1.803355207596808
2016-04-01,1.803355207596808
2016-07-01,1.803355207596808
2016-10-01,1.803355207596808
2017-01-01,1.803355207596808
2017-04-01,1.7722281630190388
2017-07-01,1.7411011184412697
2017-10-01,1.7411011184412697
2018-01-01,1.7144953271458274
2018-04-01,1.6006112492996671
2018-07-01,1.6006112492996671
2018-10-01,1.5845366151207545
2019-01-01,1.576499298031298
2019-04-01,1.576499298031298
2019-07-01,1.576499298031298
2019-10-01,1.5498935067358557
2020-01-01,1.5498935067358557
2020-04-01,1.5288296490358624
2020-07-01,1.5288296490358624
2020-10-01,1.5147399983377643
2021-01-01,1.4512269381139045
2021-04-01,1.420099893536135
2021-07-01,1.4443176774622588
2021-10-01,1.4443176774622588
2022-01-01,1.4443176774622588
2022-04-01,1.4312902125601987
2022-07-01,1.4312902125601987
