date,risk
1975-01-01,0.0465172372157399
1975-04-01,0.0649741867610538
1975-07-01,0.0649741867610538
1975-10-01,0.0649741867610538
1976-01-01,0.0649741867610538
1976-04-01,0.0866322490147384
1976-07-01,0.0866322490147384
1976-10-01,0.0866322490147384
1977-01-01,0.0866322490147384
1977-04-01,0.0866322490147384
1977-07-01,0.0866322490147384
1977-10-01,0.0866322490147384
1978-01-01,0.0866322490147384
1978-04-01,0.0974612801415807
1978-07-01,0.108290311268423
1978-10-01,0.108290311268423
1979-01-01,0.108290311268423
1979-04-01,0.108290311268423
1979-07-01,0.1191193423952653
1979-10-01,0.1299483735221076
1980-01-01,0.1299483735221076
1980-04-01,0.1299483735221076
1980-07-01,0.1299483735221076
1980-10-01,0.1299483735221076
1981-01-01,0.1516064357757922
1981-04-01,0.1516064357757922
1981-07-01,0.1516064357757922
1981-10-01,0.1516064357757922
1982-01-01,0.1516064357757922
1982-04-01,0.1516064357757922
1982-07-01,0.1516064357757922
1982-10-01,0.1516064357757922
1983-01-01,0.1516064357757922
1983-04-01,0.1516064357757922
1983-07-01,0.1516064357757922
1983-10-01,0.1516064357757922
1984-01-01,0.1516064357757922
1984-04-01,0.1516064357757922
1984-07-01,0.1516064357757922
1984-10-01,0.1516064357757922
1985-01-01,0.1516064357757922
1985-04-01,0.1516064357757922
1985-07-01,0.1516064357757922
1985-10-01,0.1516064357757922
1986-01-01,0.1516064357757922
1986-04-01,0.1516064357757922
1986-07-01,0.1516064357757922
1986-10-01,0.1516064357757922
1987-01-01,0.1516064357757922
1987-04-01,0.1516064357757922
1987-07-01,0.1516064357757922
1987-10-01,0.1516064357757922
1988-01-01,0.1516064357757922
1988-04-01,0.1516064357757922
1988-07-01,0.1516064357757922
1988-10-01,0.1516064357757922
1989-01-01,0.1516064357757922
1989-04-01,0.1516064357757922
1989-07-01,0.1516064357757922
1989-10-01,0.1516064357757922
1990-01-01,0.1516064357757922
1990-04-01,0.1516064357757922
1990-07-01,0.1516064357757922
1990-10-01,0.1516064357757922
1991-01-01,0.1516064357757922
1991-04-01,0.1516064357757922
1991-07-01,0.1516064357757922
1991-10-01,0.1516064357757922
1992-01-01,0.1516064357757922
1992-04-01,0.1516064357757922
1992-07-01,0.1516064357757922
1992-10-01,0.2182810810830953
1993-01-01,0.7428694670832245
1993-04-01,0.950038747651106
1993-07-01,1.1927522849206764
1993-10-01,1.366193565623418
1994-01-01,1.6227752012899617
1994-04-01,1.8173211963676803
1994-07-01,1.9624032584227824
1994-10-01,2.227504532903666
1995-01-01,2.3729057857401874
1995-04-01,2.4973243107610523
1995-07-01,2.60540032298164
1995-10-01,2.7632770733771466
1996-01-01,2.87758399057032
1996-04-01,2.860480165300294
1996-07-01,2.941771116125785
1996-10-01,3.0245452600372427
1997-01-01,3.108159470125566
1997-04-01,3.19817470402533
1997-07-01,3.1952956812738504
1997-10-01,3.243476796608767
1998-01-01,3.1264938484154703
1998-04-01,3.077703217326392
1998-07-01,2.989274266218654
1998-10-01,2.9481407791861844
1999-01-01,2.935805704653204
1999-04-01,2.773145629881129
1999-07-01,2.7220485365576743
1999-10-01,2.702588107304772
2000-01-01,2.6960414587753943
2000-04-01,2.5201338255139545
2000-07-01,2.418204948935552
2000-10-01,2.3073973575698807
2001-01-01,2.249369930154068
2001-04-01,2.236456149430543
2001-07-01,2.208289622745309
2001-10-01,2.1744531789694865
2002-01-01,2.072827533063467
2002-04-01,2.064661679834961
2002-07-01,2.018969327655577
2002-10-01,2.000008760665315
2003-01-01,1.9900126513705203
2003-04-01,1.9402662364284973
2003-07-01,1.9279311618955164
2003-10-01,1.9003433414008253
2004-01-01,1.8628577994415847
2004-04-01,1.8282687434135487
2004-07-01,1.780688704329268
2004-10-01,1.7748533614718094
2005-01-01,1.7625182869388285
2005-04-01,1.7033248263807568
2005-07-01,1.630475255420069
2005-10-01,1.630475255420069
2006-01-01,1.630475255420069
2006-04-01,1.630475255420069
2006-07-01,1.618140180887088
2006-10-01,1.615222509458359
2007-01-01,1.615222509458359
2007-04-01,1.6064898652667885
2007-07-01,1.5939109716592217
2007-10-01,1.5939109716592217
2008-01-01,1.5815758971262408
2008-04-01,1.57284325293467
2008-07-01,1.556379914968162
2008-10-01,1.556379914968162
2009-01-01,1.556379914968162
2009-04-01,1.595281180156608
2009-07-01,1.5788178421901
2009-10-01,1.5358950569622891
2010-01-01,1.5358950569622891
2010-04-01,1.4590294750304984
2010-07-01,1.4230837834839145
2010-10-01,1.4230837834839145
2011-01-01,1.418111045027591
2011-04-01,1.3888763814826908
2011-07-01,1.3911159754427544
2011-10-01,1.3911159754427544
2012-01-01,1.3911159754427544
2012-04-01,1.3773170054891617
2012-07-01,1.3608536675226537
2012-10-01,1.3608536675226537
2013-01-01,1.3608536675226537
2013-04-01,1.3608536675226537
2013-07-01,1.3063066912769234
2013-10-01,1.3063066912769234
2014-01-01,1.3063066912769234
2014-04-01,1.3063066912769234
2014-07-01,1.2963105819821283
2014-10-01,1.2963105819821283
2015-01-01,1.2825116120285351
2015-04-01,1.2825116120285351
2015-07-01,1.2825116120285351
2015-10-01,1.2825116120285351
2016-01-01,1.2825116120285351
2016-04-01,1.2825116120285351
2016-07-01,1.2825116120285351
2016-10-01,1.2825116120285351
2017-01-01,1.2825116120285351
2017-04-01,1.2660482740620274
2017-07-01,1.2495849360955191
2017-10-01,1.2495849360955191
2018-01-01,1.2395888268007242
2018-04-01,1.1727625263743215
2018-07-01,1.1727625263743215
2018-10-01,1.1206931799574176
2019-01-01,1.0946585067489656
