date,risk
1975-01-01,0.0897550221057557
1975-04-01,0.156330517202034
1975-07-01,0.156330517202034
1975-10-01,0.156330517202034
1976-01-01,0.156330517202034
1976-04-01,0.2084406896027121
1976-07-01,0.2084406896027121
1976-10-01,0.2084406896027121
1977-01-01,0.2084406896027121
1977-04-01,0.2084406896027121
1977-07-01,0.2084406896027121
1977-10-01,0.2084406896027121
1978-01-01,0.2084406896027121
1978-04-01,0.2344957758030511
1978-07-01,0.2605508620033901
1978-10-01,0.2605508620033901
1979-01-01,0.2605508620033901
1979-04-01,0.2605508620033901
1979-07-01,0.2866059482037291
1979-10-01,0.3126610344040681
1980-01-01,0.3126610344040681
1980-04-01,0.3126610344040681
1980-07-01,0.3126610344040681
1980-10-01,0.3126610344040681
1981-01-01,0.3647712068047462
1981-04-01,0.3647712068047462
1981-07-01,0.3647712068047462
1981-10-01,0.3647712068047462
1982-01-01,0.3647712068047462
1982-04-01,0.3647712068047462
1982-07-01,0.3647712068047462
1982-10-01,0.3647712068047462
1983-01-01,0.3647712068047462
1983-04-01,0.3647712068047462
1983-07-01,0.3647712068047462
1983-10-01,0.3647712068047462
1984-01-01,0.3647712068047462
1984-04-01,0.3647712068047462
1984-07-01,0.3647712068047462
1984-10-01,0.3647712068047462
1985-01-01,0.3647712068047462
1985-04-01,0.3647712068047462
1985-07-01,0.3647712068047462
1985-10-01,0.3647712068047462
1986-01-01,0.3647712068047462
1986-04-01,0.3647712068047462
1986-07-01,0.3647712068047462
1986-10-01,0.3647712068047462
1987-01-01,0.3647712068047462
1987-04-01,0.3647712068047462
1987-07-01,0.3647712068047462
1987-10-01,0.3647712068047462
1988-01-01,0.3647712068047462
1988-04-01,0.3647712068047462
1988-07-01,0.3647712068047462
1988-10-01,0.3647712068047462
1989-01-01,0.3647712068047462
1989-04-01,0.3647712068047462
1989-07-01,0.3647712068047462
1989-10-01,0.3647712068047462
1990-01-01,0.3647712068047462
1990-04-01,0.3647712068047462
1990-07-01,0.3647712068047462
1990-10-01,0.3647712068047462
1991-01-01,0.3647712068047462
1991-04-01,0.3647712068047462
1991-07-01,0.3647712068047462
1991-10-01,0.3647712068047462
1992-01-01,0.3647712068047462
1992-04-01,0.3647712068047462
1992-07-01,0.3647712068047462
1992-10-01,0.4495000006911344
1993-01-01,1.2650142152006274
1993-04-01,1.7109663390186536
1993-07-01,2.13263524725888
1993-10-01,2.342641491613389
1994-01-01,2.6399284264362213
1994-04-01,2.8873820553953045
1994-07-01,3.12416913874802
1994-10-01,3.456620321588274
1995-01-01,3.716667157886944
1995-04-01,3.8729229053473815
1995-07-01,3.919895176885394
1995-10-01,4.140436683613652
1996-01-01,4.371148803326917
1996-04-01,4.372149358019955
1996-07-01,4.429276357779871
1996-10-01,4.578606004252588
1997-01-01,4.657147116676585
1997-04-01,4.71112441384936
1997-07-01,4.73796798772649
1997-10-01,4.716363981509882
1998-01-01,4.555887989288212
1998-04-01,4.477261544568382
1998-07-01,4.325571454956939
1998-10-01,4.289980808490995
1999-01-01,4.284781456592996
1999-04-01,4.071996144446801
1999-07-01,3.969478834002733
1999-10-01,3.900128421409676
2000-01-01,3.878362620495649
2000-04-01,3.576791962603051
2000-07-01,3.479257129498142
2000-10-01,3.322210562373652
2001-01-01,3.3037269944858947
2001-04-01,3.256142382806863
2001-07-01,3.179891382626745
2001-10-01,3.116264701932708
2002-01-01,2.9404816782714662
2002-04-01,2.923721063897061
2002-07-01,2.910436849221956
2002-10-01,2.8834716964099294
2003-01-01,2.8588628851682025
2003-04-01,2.7553058423021706
2003-07-01,2.750106490404172
2003-10-01,2.716240750005085
2004-01-01,2.6881632948127163
2004-04-01,2.6512023165946017
2004-07-01,2.568118953712061
2004-10-01,2.521184880505884
2005-01-01,2.5159855286078847
2005-04-01,2.3958742552519943
2005-07-01,2.3093180932574926
2005-10-01,2.3093180932574926
2006-01-01,2.3093180932574926
2006-04-01,2.3093180932574926
2006-07-01,2.30404261463206
2006-10-01,2.280575578028972
2007-01-01,2.280575578028972
2007-04-01,2.2710606673774176
2007-07-01,2.16994281915758
2007-10-01,2.16994281915758
2008-01-01,2.164667340532147
2008-04-01,2.156327650025084
2008-07-01,2.131135707355138
2008-10-01,2.131135707355138
2009-01-01,2.131135707355138
2009-04-01,2.1258602287297053
2009-07-01,2.10066828605976
2009-10-01,2.0275642280866246
2010-01-01,2.0275642280866246
2010-04-01,2.013632211893923
2010-07-01,1.977886466225296
2010-10-01,1.977886466225296
2011-01-01,1.950501710790708
2011-04-01,1.88811164837916
2011-07-01,1.876211019157021
2011-10-01,1.876211019157021
2012-01-01,1.876211019157021
2012-04-01,1.8709355405315884
2012-07-01,1.845502546490445
2012-10-01,1.845502546490445
2013-01-01,1.845502546490445
2013-04-01,1.845502546490445
2013-07-01,1.756853938897719
2013-10-01,1.756853938897719
2014-01-01,1.756853938897719
2014-04-01,1.756853938897719
2014-07-01,1.7322451276559914
2014-10-01,1.7322451276559914
2015-01-01,1.7269696490305588
2015-04-01,1.7269696490305588
2015-07-01,1.7269696490305588
2015-10-01,1.7269696490305588
2016-01-01,1.7269696490305588
2016-04-01,1.7269696490305588
2016-07-01,1.7269696490305588
2016-10-01,1.7269696490305588
2017-01-01,1.7269696490305588
2017-04-01,1.7015366549894162
2017-07-01,1.6761036609482736
2017-10-01,1.6761036609482736
2018-01-01,1.6514948497065465
2018-04-01,1.5554351551800465
2018-07-01,1.5554351551800465
2018-10-01,1.5194678338900034
2019-01-01,1.501484173244982
2019-04-01,1.501484173244982
2019-07-01,1.501484173244982
