date,risk
1975-01-01,0.1243034376015739
1975-04-01,0.2204723788542145
1975-07-01,0.2204723788542145
1975-10-01,0.2204723788542145
1976-01-01,0.2204723788542145
1976-04-01,0.2939631718056194
1976-07-01,0.2939631718056194
1976-10-01,0.2939631718056194
1977-01-01,0.2939631718056194
1977-04-01,0.2939631718056194
1977-07-01,0.2939631718056194
1977-10-01,0.2939631718056194
1978-01-01,0.2939631718056194
1978-04-01,0.3307085682813218
1978-07-01,0.3674539647570243
1978-10-01,0.3674539647570243
1979-01-01,0.3674539647570243
1979-04-01,0.3674539647570243
1979-07-01,0.4041993612327267
1979-10-01,0.4409447577084291
1980-01-01,0.4409447577084291
1980-04-01,0.4409447577084291
1980-07-01,0.4409447577084291
1980-10-01,0.4409447577084291
1981-01-01,0.514435550659834
1981-04-01,0.514435550659834
1981-07-01,0.514435550659834
1981-10-01,0.514435550659834
1982-01-01,0.514435550659834
1982-04-01,0.514435550659834
1982-07-01,0.514435550659834
1982-10-01,0.514435550659834
1983-01-01,0.514435550659834
1983-04-01,0.514435550659834
1983-07-01,0.514435550659834
1983-10-01,0.514435550659834
1984-01-01,0.514435550659834
1984-04-01,0.514435550659834
1984-07-01,0.514435550659834
1984-10-01,0.514435550659834
1985-01-01,0.514435550659834
1985-04-01,0.514435550659834
1985-07-01,0.514435550659834
1985-10-01,0.514435550659834
1986-01-01,0.514435550659834
1986-04-01,0.514435550659834
1986-07-01,0.514435550659834
1986-10-01,0.514435550659834
1987-01-01,0.514435550659834
1987-04-01,0.514435550659834
1987-07-01,0.514435550659834
1987-10-01,0.514435550659834
1988-01-01,0.514435550659834
1988-04-01,0.514435550659834
1988-07-01,0.514435550659834
1988-10-01,0.514435550659834
1989-01-01,0.514435550659834
1989-04-01,0.514435550659834
1989-07-01,0.514435550659834
1989-10-01,0.514435550659834
1990-01-01,0.514435550659834
1990-04-01,0.514435550659834
1990-07-01,0.514435550659834
1990-10-01,0.514435550659834
1991-01-01,0.514435550659834
1991-04-01,0.514435550659834
1991-07-01,0.514435550659834
1991-10-01,0.514435550659834
1992-01-01,0.514435550659834
1992-04-01,0.514435550659834
1992-07-01,0.514435550659834
1992-10-01,0.665532296919062
1993-01-01,1.9749076766520048
1993-04-01,2.60543813298933
1993-07-01,3.078363348360246
1993-10-01,3.3759829275578928
1994-01-01,3.846542798506797
1994-04-01,4.237003738298404
1994-07-01,4.622834143737992
1994-10-01,5.125773668234416
1995-01-01,5.516221214681422
1995-04-01,5.8327620026809095
1995-07-01,5.6347050868487445
1995-10-01,5.982691008685725
1996-01-01,6.305861454424757
1996-04-01,6.361595621724215
1996-07-01,6.407161316228886
1996-10-01,6.64358079846884
1997-01-01,6.752340228144568
1997-04-01,6.816177177070496
1997-07-01,6.841925914065032
1997-10-01,6.850434658561708
1998-01-01,6.594744295360105
1998-04-01,6.472225386631198
1998-07-01,6.256143894199777
1998-10-01,6.190414567393035
1999-01-01,6.176901092487278
1999-04-01,5.941468174081027
1999-07-01,5.796763539219403
1999-10-01,5.711309706929992
2000-01-01,5.687900606037251
2000-04-01,5.2337559381721
2000-07-01,5.111324180121168
2000-10-01,4.869640275838545
2001-01-01,4.808881962378209
2001-04-01,4.746837230981538
2001-07-01,4.644103980375523
2001-10-01,4.5492357416918665
2002-01-01,4.317926473659109
2002-04-01,4.298666918943474
2002-07-01,4.251703923575756
2002-10-01,4.214499506456379
2003-01-01,4.178952934916981
2003-04-01,4.044939180021332
2003-07-01,4.031143863794696
2003-10-01,3.9766600283587152
2004-01-01,3.918585286116568
2004-04-01,3.859325082588998
2004-07-01,3.733748104074221
2004-10-01,3.679961698108805
2005-01-01,3.6661663818821686
2005-04-01,3.489976375571943
2005-07-01,3.344292469918876
2005-10-01,3.344292469918876
2006-01-01,3.344292469918876
2006-04-01,3.344292469918876
2006-07-01,3.33049715369224
2006-10-01,3.303603950709532
2007-01-01,3.303603950709532
2007-04-01,3.285383232544079
2007-07-01,3.160014696597384
2007-10-01,3.160014696597384
2008-01-01,3.146219380370748
2008-04-01,3.127998662205295
2008-07-01,3.08929628521007
2008-10-01,3.08929628521007
2009-01-01,3.08929628521007
2009-04-01,3.0755009689834334
