date,risk
1975-01-01,0.0468236605471857
1975-04-01,0.0799347500859728
1975-07-01,0.0799347500859728
1975-10-01,0.0799347500859728
1976-01-01,0.0799347500859728
1976-04-01,0.1065796667812971
1976-07-01,0.1065796667812971
1976-10-01,0.1065796667812971
1977-01-01,0.1065796667812971
1977-04-01,0.1065796667812971
1977-07-01,0.1065796667812971
1977-10-01,0.1065796667812971
1978-01-01,0.1065796667812971
1978-04-01,0.1199021251289593
1978-07-01,0.1332245834766214
1978-10-01,0.1332245834766214
1979-01-01,0.1332245834766214
1979-04-01,0.1332245834766214
1979-07-01,0.1465470418242835
1979-10-01,0.1598695001719457
1980-01-01,0.1598695001719457
1980-04-01,0.1598695001719457
1980-07-01,0.1598695001719457
1980-10-01,0.1598695001719457
1981-01-01,0.18651441686727
1981-04-01,0.18651441686727
1981-07-01,0.18651441686727
1981-10-01,0.18651441686727
1982-01-01,0.18651441686727
1982-04-01,0.18651441686727
1982-07-01,0.18651441686727
1982-10-01,0.18651441686727
1983-01-01,0.18651441686727
1983-04-01,0.18651441686727
1983-07-01,0.18651441686727
1983-10-01,0.18651441686727
1984-01-01,0.18651441686727
1984-04-01,0.18651441686727
1984-07-01,0.18651441686727
1984-10-01,0.18651441686727
1985-01-01,0.18651441686727
1985-04-01,0.18651441686727
1985-07-01,0.18651441686727
1985-10-01,0.18651441686727
1986-01-01,0.18651441686727
1986-04-01,0.18651441686727
1986-07-01,0.18651441686727
1986-10-01,0.18651441686727
1987-01-01,0.18651441686727
1987-04-01,0.18651441686727
1987-07-01,0.18651441686727
1987-10-01,0.18651441686727
1988-01-01,0.18651441686727
1988-04-01,0.18651441686727
1988-07-01,0.18651441686727
1988-10-01,0.18651441686727
1989-01-01,0.18651441686727
1989-04-01,0.18651441686727
1989-07-01,0.18651441686727
1989-10-01,0.18651441686727
1990-01-01,0.18651441686727
1990-04-01,0.18651441686727
1990-07-01,0.18651441686727
1990-10-01,0.18651441686727
1991-01-01,0.18651441686727
1991-04-01,0.18651441686727
1991-07-01,0.18651441686727
1991-10-01,0.18651441686727
1992-01-01,0.18651441686727
1992-04-01,0.18651441686727
1992-07-01,0.18651441686727
1992-10-01,0.2286635704606303
1993-01-01,0.6501718130686451
1993-04-01,0.9600684845396312
1993-07-01,1.3464007231733763
1993-10-01,1.5406904076866974
1994-01-01,1.8506016124392133
1994-04-01,2.018942135928634
1994-07-01,2.184299469233012
1994-10-01,2.415026778027048
1995-01-01,2.5655734160225814
1995-04-01,2.6286114957323643
1995-07-01,2.671042262645741
1995-10-01,2.7716118558939664
1996-01-01,2.9495367855457224
1996-04-01,2.946835083952257
1996-07-01,3.031964313890447
1996-10-01,3.0960801321376112
1997-01-01,3.1516884324914693
1997-04-01,3.1852899404711987
1997-07-01,3.196001291057872
1997-10-01,3.181218503846483
1998-01-01,3.1164126834365025
1998-04-01,3.080943411887123
1998-07-01,2.992670803579533
1998-10-01,2.976952136623594
1999-01-01,2.973794096353447
1999-04-01,2.7894057175057787
1999-07-01,2.72742335015388
1999-10-01,2.6747472798089715
2000-01-01,2.653558531270741
2000-04-01,2.4649770001481435
2000-07-01,2.382058111379396
2000-10-01,2.283655530939205
2001-01-01,2.2609993837468005
2001-04-01,2.2295120619401225
2001-07-01,2.174857122738067
2001-10-01,2.133386154550098
2002-01-01,1.9996666851316784
2002-04-01,1.9806706728048744
2002-07-01,1.9611725658826165
2002-10-01,1.9365126121715728
2003-01-01,1.9248522920310205
2003-04-01,1.8330363175146784
2003-07-01,1.829878277244531
2003-10-01,1.8035526195790068
2004-01-01,1.780968006781398
2004-04-01,1.7619839054385793
2004-07-01,1.7123376074919487
2004-10-01,1.672318453241488
2005-01-01,1.6766770538441904
2005-04-01,1.5953972731073374
