date,risk
1975-01-01,0.0377190048924511
1975-04-01,0.0515741979432957
1975-07-01,0.0515741979432957
1975-10-01,0.0515741979432957
1976-01-01,0.0515741979432957
1976-04-01,0.0687655972577277
1976-07-01,0.0687655972577277
1976-10-01,0.0687655972577277
1977-01-01,0.0687655972577277
1977-04-01,0.0687655972577277
1977-07-01,0.0687655972577277
1977-10-01,0.0687655972577277
1978-01-01,0.0687655972577277
1978-04-01,0.0773612969149436
1978-07-01,0.0859569965721596
1978-10-01,0.0859569965721596
1979-01-01,0.0859569965721596
1979-04-01,0.0859569965721596
1979-07-01,0.0945526962293756
1979-10-01,0.1031483958865915
1980-01-01,0.1031483958865915
1980-04-01,0.1031483958865915
1980-07-01,0.1031483958865915
1980-10-01,0.1031483958865915
1981-01-01,0.1203397952010235
1981-04-01,0.1203397952010235
1981-07-01,0.1203397952010235
1981-10-01,0.1203397952010235
1982-01-01,0.1203397952010235
1982-04-01,0.1203397952010235
1982-07-01,0.1203397952010235
1982-10-01,0.1203397952010235
1983-01-01,0.1203397952010235
1983-04-01,0.1203397952010235
1983-07-01,0.1203397952010235
1983-10-01,0.1203397952010235
1984-01-01,0.1203397952010235
1984-04-01,0.1203397952010235
1984-07-01,0.1203397952010235
1984-10-01,0.1203397952010235
1985-01-01,0.1203397952010235
1985-04-01,0.1203397952010235
1985-07-01,0.1203397952010235
1985-10-01,0.1203397952010235
1986-01-01,0.1203397952010235
1986-04-01,0.1203397952010235
1986-07-01,0.1203397952010235
1986-10-01,0.1203397952010235
1987-01-01,0.1203397952010235
1987-04-01,0.1203397952010235
1987-07-01,0.1203397952010235
1987-10-01,0.1203397952010235
1988-01-01,0.1203397952010235
1988-04-01,0.1203397952010235
1988-07-01,0.1203397952010235
1988-10-01,0.1203397952010235
1989-01-01,0.1203397952010235
1989-04-01,0.1203397952010235
1989-07-01,0.1203397952010235
1989-10-01,0.1203397952010235
1990-01-01,0.1203397952010235
1990-04-01,0.1203397952010235
1990-07-01,0.1203397952010235
1990-10-01,0.1203397952010235
1991-01-01,0.1203397952010235
1991-04-01,0.1203397952010235
1991-07-01,0.1203397952010235
1991-10-01,0.1203397952010235
1992-01-01,0.1203397952010235
1992-04-01,0.1203397952010235
1992-07-01,0.1203397952010235
1992-10-01,0.1906590769276654
1993-01-01,0.7579152865109628
1993-04-01,0.9848135497816088
1993-07-01,1.2522262652432583
1993-10-01,1.447628375452073
1994-01-01,1.7613419861739144
1994-04-01,1.9813982915058697
1994-07-01,2.1550285240970983
1994-10-01,2.4392606910042693
1995-01-01,2.5623080551532222
1995-04-01,2.734964729742231
1995-07-01,2.840638625351461
1995-10-01,2.990071158480774
1996-01-01,3.123963431415844
1996-04-01,3.115117478507071
1996-07-01,3.215822809798312
1996-10-01,3.2854398157507134
1997-01-01,3.3768102971963883
1997-04-01,3.478241522028081
1997-07-01,3.464326130293736
1997-10-01,3.505502526372699
1998-01-01,3.392468744075865
1998-04-01,3.3456351115444685
1998-07-01,3.257495245280446
1998-10-01,3.21148119046056
1999-01-01,3.1958216863727813
1999-04-01,3.0214081033937825
1999-07-01,2.971619304035383
1999-10-01,2.9505599620831324
2000-01-01,2.940263696432944
2000-04-01,2.745944925797472
2000-07-01,2.6234533618935534
2000-10-01,2.4949639137529744
2001-01-01,2.423196146975022
2001-04-01,2.4125870050843923
2001-07-01,2.383948758115
2001-10-01,2.354971819413465
2002-01-01,2.245763837959852
2002-04-01,2.2330485665397743
2002-07-01,2.1769403043205244
2002-10-01,2.150839178915798
2003-01-01,2.142599638016153
2003-04-01,2.0781795647136816
2003-07-01,2.062520060625902
2003-10-01,2.028825838395529
2004-01-01,1.989341537118859
2004-04-01,1.9537164547733408
2004-07-01,1.903543150743677
2004-10-01,1.8987927226340504
2005-01-01,1.8831332185462704
2005-04-01,1.819332943455015
2005-07-01,1.7405891238482107
2005-10-01,1.7405891238482107
2006-01-01,1.7405891238482107
2006-04-01,1.7405891238482107
2006-07-01,1.724929619760431
2006-10-01,1.7225544057056177
2007-01-01,1.7225544057056177
2007-04-01,1.710264236127408
2007-07-01,1.6689980725646894
2007-10-01,1.6689980725646894
2008-01-01,1.6533385684769095
2008-04-01,1.6410483988987004
2008-07-01,1.6263533522543745
2008-10-01,1.6263533522543745
2009-01-01,1.6263533522543745
2009-04-01,1.6520059747795908
2009-07-01,1.637310928135265
2009-10-01,1.599681293946968
2010-01-01,1.599681293946968
2010-04-01,1.5084736794874982
2010-07-01,1.471668250667323
2010-10-01,1.471668250667323
2011-01-01,1.4692930366125097
2011-04-01,1.44728349978084
2011-07-01,1.4528768563687455
2011-10-01,1.4528768563687455
2012-01-01,1.4528768563687455
2012-04-01,1.4360370058063088
2012-07-01,1.421341959161983
2012-10-01,1.421341959161983
2013-01-01,1.421341959161983
2013-04-01,1.421341959161983
2013-07-01,1.373171261746861
2013-10-01,1.373171261746861
2014-01-01,1.373171261746861
2014-04-01,1.373171261746861
2014-07-01,1.3649317208472154
2014-10-01,1.3649317208472154
2015-01-01,1.3480918702847788
2015-04-01,1.3480918702847788
2015-07-01,1.3480918702847788
2015-10-01,1.3480918702847788
2016-01-01,1.3480918702847788
2016-04-01,1.3480918702847788
2016-07-01,1.3480918702847788
2016-10-01,1.3480918702847788
2017-01-01,1.3480918702847788
2017-04-01,1.3333968236404532
2017-07-01,1.3187017769961271
2017-10-01,1.3187017769961271
2018-01-01,1.3104622360964815
2018-04-01,1.2505655013232668
2018-07-01,1.2505655013232668
2018-10-01,1.1892200052232915
2019-01-01,1.1585472571733042
2019-04-01,1.1585472571733042
2019-07-01,1.1585472571733042
2019-10-01,1.1503077162736588
2020-01-01,1.1503077162736588
2020-04-01,1.1479325022188454
2020-07-01,1.1479325022188454
2020-10-01,1.1633000912493745
2021-01-01,1.129981158887647
2021-04-01,1.1178524928850793
2021-07-01,1.0504930906353325
