date,risk
1975-01-01,0.0786841838147479
1975-04-01,0.1379809563482101
1975-07-01,0.1379809563482101
1975-10-01,0.1379809563482101
1976-01-01,0.1379809563482101
1976-04-01,0.1792639023010959
1976-07-01,0.1792639023010959
1976-10-01,0.1792639023010959
1977-01-01,0.1792639023010959
1977-04-01,0.1792639023010959
1977-07-01,0.1792639023010959
1977-10-01,0.1792639023010959
1978-01-01,0.1792639023010959
1978-04-01,0.2016718900887329
1978-07-01,0.2240798778763699
1978-10-01,0.2240798778763699
1979-01-01,0.2240798778763699
1979-04-01,0.2240798778763699
1979-07-01,0.2464878656640069
1979-10-01,0.2688958534516439
1980-01-01,0.2688958534516439
1980-04-01,0.2688958534516439
1980-07-01,0.2688958534516439
1980-10-01,0.2688958534516439
1981-01-01,0.3137118290269179
1981-04-01,0.3137118290269179
1981-07-01,0.3137118290269179
1981-10-01,0.3137118290269179
1982-01-01,0.3137118290269179
1982-04-01,0.3137118290269179
1982-07-01,0.3137118290269179
1982-10-01,0.3137118290269179
1983-01-01,0.3137118290269179
1983-04-01,0.3137118290269179
1983-07-01,0.3137118290269179
1983-10-01,0.3137118290269179
1984-01-01,0.3137118290269179
1984-04-01,0.3137118290269179
1984-07-01,0.3137118290269179
1984-10-01,0.3137118290269179
1985-01-01,0.3137118290269179
1985-04-01,0.3137118290269179
1985-07-01,0.3137118290269179
1985-10-01,0.3137118290269179
1986-01-01,0.3137118290269179
1986-04-01,0.3137118290269179
1986-07-01,0.3137118290269179
1986-10-01,0.3137118290269179
1987-01-01,0.3137118290269179
1987-04-01,0.3137118290269179
1987-07-01,0.3137118290269179
1987-10-01,0.3137118290269179
1988-01-01,0.3137118290269179
1988-04-01,0.3137118290269179
1988-07-01,0.3137118290269179
1988-10-01,0.3137118290269179
1989-01-01,0.3137118290269179
1989-04-01,0.3137118290269179
1989-07-01,0.3137118290269179
1989-10-01,0.3137118290269179
1990-01-01,0.3137118290269179
1990-04-01,0.3137118290269179
1990-07-01,0.3137118290269179
1990-10-01,0.3137118290269179
1991-01-01,0.3137118290269179
1991-04-01,0.3137118290269179
1991-07-01,0.3137118290269179
1991-10-01,0.3137118290269179
1992-01-01,0.3137118290269179
1992-04-01,0.3137118290269179
1992-07-01,0.3137118290269179
1992-10-01,0.4480942204591074
1993-01-01,1.514752191479445
1993-04-01,1.9318722399591912
1993-07-01,2.2224400222284943
1993-10-01,2.5012986124668832
1994-01-01,2.970295331732085
1994-04-01,3.3792194351724074
1994-07-01,3.6535024936921134
1994-10-01,4.206761175037075
1995-01-01,4.447311072518514
1995-04-01,4.716261800774881
1995-07-01,4.966670564845133
1995-10-01,5.248313789955166
1996-01-01,5.479806670898924
1996-04-01,5.432769075331478
1996-07-01,5.551262809500969
1996-10-01,5.702588515986029
1997-01-01,5.845731302790348
1997-04-01,6.012458649490528
1997-07-01,5.99225974427455
1997-10-01,6.0437540576366
1998-01-01,5.822228662972426
1998-04-01,5.72148080244911
1998-07-01,5.562454522472792
1998-10-01,5.479675298236861
1999-01-01,5.452827958948972
1999-04-01,5.211205947542469
1999-07-01,5.1241209361788815
1999-10-01,5.089201428504507
2000-01-01,5.0777241989954645
2000-04-01,4.690077796537895
2000-07-01,4.499817201993025
2000-10-01,4.277251015653402
2001-01-01,4.16222889155272
2001-04-01,4.138786613387386
2001-07-01,4.087462705556465
2001-10-01,4.031715115529056
2002-01-01,3.849567246261148
2002-04-01,3.832731503290275
2002-07-01,3.744556719620362
2002-10-01,3.706232150823431
2003-01-01,3.683824163035794
2003-04-01,3.583027316669952
2003-07-01,3.556179977382062
2003-10-01,3.5014510084285853
2004-01-01,3.4378863562457007
2004-04-01,3.3771034006730565
2004-07-01,3.2775584561443063
2004-10-01,3.275489875388912
2005-01-01,3.2486425361010225
2005-04-01,3.101179869403265
2005-07-01,2.9614344698415973
2005-10-01,2.9614344698415973
2006-01-01,2.9614344698415973
2006-04-01,2.9614344698415973
2006-07-01,2.9345871305537075
2006-10-01,2.9335528401760103
2007-01-01,2.9335528401760103
2007-04-01,2.910576000540782
2007-07-01,2.8472354573319927
2007-10-01,2.8472354573319927
2008-01-01,2.820388118044104
2008-04-01,2.797411278408875
2008-07-01,2.768326732748723
2008-10-01,2.768326732748723
2009-01-01,2.768326732748723
2009-04-01,2.7919282184254364
2009-07-01,2.7628436727652845
2009-10-01,2.6822665936573444
2010-01-01,2.6822665936573444
2010-04-01,2.550537539802268
2010-07-01,2.4883131892306354
2010-10-01,2.4883131892306354
2011-01-01,2.487278898852938
2011-04-01,2.442416943093655
2011-07-01,2.4229992379273755
2011-10-01,2.4229992379273755
2012-01-01,2.4229992379273755
2012-04-01,2.4004688615532963
2012-07-01,2.371384315893145
2012-10-01,2.371384315893145
2013-01-01,2.371384315893145
2013-04-01,2.371384315893145
2013-07-01,2.281105095536
2013-10-01,2.281105095536
2014-01-01,2.281105095536
2014-04-01,2.281105095536
2014-07-01,2.2586971077483624
2014-10-01,2.2586971077483624
2015-01-01,2.2302164281977244
2015-04-01,2.2302164281977244
2015-07-01,2.2302164281977244
2015-10-01,2.2302164281977244
2016-01-01,2.2302164281977244
2016-04-01,2.2302164281977244
2016-07-01,2.2302164281977244
2016-10-01,2.2302164281977244
2017-01-01,2.2302164281977244
2017-04-01,2.2011318825375725
2017-07-01,2.1720473368774207
2017-10-01,2.1720473368774207
2018-01-01,2.149639349089784
2018-04-01,2.047832500235521
2018-07-01,2.047832500235521
2018-10-01,1.985274466419049
2019-01-01,1.9539954495108127
2019-04-01,1.9539954495108127
2019-07-01,1.9539954495108127
2019-10-01,1.931587461723176
2020-01-01,1.931587461723176
2020-04-01,1.9270006579933456
2020-07-01,1.9270006579933456
2020-10-01,1.951655116751798
2021-01-01,1.878358461625886
2021-04-01,1.8516483826737984
2021-07-01,1.7377256644712455
2021-10-01,1.7377256644712455
2022-01-01,1.7377256644712455
2022-04-01,1.7092449849206075
2022-07-01,1.7092449849206075
