date,risk
1975-01-01,0.0256434919678932
1975-04-01,0.0225824677364667
1975-07-01,0.0225824677364667
1975-10-01,0.0225824677364667
1976-01-01,0.0225824677364667
1976-04-01,0.0301099569819556
1976-07-01,0.0301099569819556
1976-10-01,0.0301099569819556
1977-01-01,0.0301099569819556
1977-04-01,0.0301099569819556
1977-07-01,0.0301099569819556
1977-10-01,0.0301099569819556
1978-01-01,0.0301099569819556
1978-04-01,0.0338737016047001
1978-07-01,0.0376374462274445
1978-10-01,0.0376374462274445
1979-01-01,0.0376374462274445
1979-04-01,0.0376374462274445
1979-07-01,0.041401190850189
1979-10-01,0.0451649354729334
1980-01-01,0.0451649354729334
1980-04-01,0.0451649354729334
1980-07-01,0.0451649354729334
1980-10-01,0.0451649354729334
1981-01-01,0.0526924247184223
1981-04-01,0.0526924247184223
1981-07-01,0.0526924247184223
1981-10-01,0.0526924247184223
1982-01-01,0.0526924247184223
1982-04-01,0.0526924247184223
1982-07-01,0.0526924247184223
1982-10-01,0.0526924247184223
1983-01-01,0.0526924247184223
1983-04-01,0.0526924247184223
1983-07-01,0.0526924247184223
1983-10-01,0.0526924247184223
1984-01-01,0.0526924247184223
1984-04-01,0.0526924247184223
1984-07-01,0.0526924247184223
1984-10-01,0.0526924247184223
1985-01-01,0.0526924247184223
1985-04-01,0.0526924247184223
1985-07-01,0.0526924247184223
1985-10-01,0.0526924247184223
1986-01-01,0.0526924247184223
1986-04-01,0.0526924247184223
1986-07-01,0.0526924247184223
1986-10-01,0.0526924247184223
1987-01-01,0.0526924247184223
1987-04-01,0.0526924247184223
1987-07-01,0.0526924247184223
1987-10-01,0.0526924247184223
1988-01-01,0.0526924247184223
1988-04-01,0.0526924247184223
1988-07-01,0.0526924247184223
1988-10-01,0.0526924247184223
1989-01-01,0.0526924247184223
1989-04-01,0.0526924247184223
1989-07-01,0.0526924247184223
1989-10-01,0.0526924247184223
1990-01-01,0.0526924247184223
1990-04-01,0.0526924247184223
1990-07-01,0.0526924247184223
1990-10-01,0.0526924247184223
1991-01-01,0.0526924247184223
1991-04-01,0.0526924247184223
1991-07-01,0.0526924247184223
1991-10-01,0.0526924247184223
1992-01-01,0.0526924247184223
1992-04-01,0.0526924247184223
1992-07-01,0.0526924247184223
1992-10-01,0.0963432247649761
1993-01-01,0.4627657901303178
1993-04-01,0.6557764890322969
1993-07-01,0.9512463267208212
1993-10-01,1.1385250074845603
1994-01-01,1.477089974501053
1994-04-01,1.6213694983350626
1994-07-01,1.7780805503459505
1994-10-01,1.9929721128204587
1995-01-01,2.0589012593163534
1995-04-01,2.182182967008874
1995-07-01,2.24157258584074
1995-10-01,2.348152977587474
1996-01-01,2.497765165729913
1996-04-01,2.492659804666726
1996-07-01,2.5988662875888826
1996-10-01,2.6561431421870934
1997-01-01,2.7266880775242885
1997-04-01,2.7942531146830696
1997-07-01,2.787610037989952
1997-10-01,2.845601625101043
1998-01-01,2.778245473972346
1998-04-01,2.753597978513697
1998-07-01,2.6842072792391374
1998-10-01,2.6532783447593733
1999-01-01,2.642058637858097
1999-04-01,2.485527017546789
1999-07-01,2.4380334918643385
1999-10-01,2.411696844738572
2000-01-01,2.3974767202662584
2000-04-01,2.264972974314844
2000-07-01,2.161822694322822
2000-10-01,2.0614340875405883
2001-01-01,2.0073512293443283
2001-04-01,1.995234706690873
2001-07-01,1.9622510884227689
2001-10-01,1.940198301374932
2002-01-01,1.841313064952048
2002-04-01,1.8265445638455693
2002-07-01,1.7836814125505849
2002-10-01,1.758085902484209
2003-01-01,1.75550778156286
2003-04-01,1.687690110642627
2003-07-01,1.6764704037413514
2003-10-01,1.6443166501606266
2004-01-01,1.6154033919909805
2004-04-01,1.5897506036216456
2004-07-01,1.5524406081982227
2004-10-01,1.5330119286418755
2005-01-01,1.5217922217406
2005-04-01,1.4798575010493116
2005-07-01,1.4195049992128848
2005-10-01,1.4195049992128848
2006-01-01,1.4195049992128848
2006-04-01,1.4195049992128848
2006-07-01,1.4082852923116091
2006-10-01,1.3985709525334358
2007-01-01,1.3985709525334358
2007-04-01,1.3895628897173211
2007-07-01,1.3240121494720278
2007-10-01,1.3240121494720278
2008-01-01,1.3127924425707522
2008-04-01,1.3037843797546376
2008-07-01,1.2952948590774245
2008-10-01,1.2952948590774245
2009-01-01,1.2952948590774245
2009-04-01,1.302935240678841
2009-07-01,1.294445720001628
2009-10-01,1.2748885577258526
2010-01-01,1.2748885577258526
2010-04-01,1.201858778675772
2010-07-01,1.1759323129369057
2010-10-01,1.1759323129369057
2011-01-01,1.166217973158732
2011-04-01,1.1543333541625067
2011-07-01,1.1711941920262647
2011-10-01,1.1711941920262647
2012-01-01,1.1711941920262647
2012-04-01,1.1594356254534837
2012-07-01,1.1509461047762706
2012-10-01,1.1509461047762706
2013-01-01,1.1509461047762706
2013-04-01,1.1509461047762706
2013-07-01,1.1193957479980134
2013-10-01,1.1193957479980134
2014-01-01,1.1193957479980134
2014-04-01,1.1193957479980134
2014-07-01,1.1168176270766643
2014-10-01,1.1168176270766643
2015-01-01,1.1050590605038837
2015-04-01,1.1050590605038837
2015-07-01,1.1050590605038837
2015-10-01,1.1050590605038837
2016-01-01,1.1050590605038837
2016-04-01,1.1050590605038837
2016-07-01,1.1050590605038837
2016-10-01,1.1050590605038837
2017-01-01,1.1050590605038837
2017-04-01,1.0965695398266704
2017-07-01,1.0880800191494573
2017-10-01,1.0880800191494573
2018-01-01,1.0855018982281084
2018-04-01,1.0420435444427465
2018-07-01,1.0420435444427465
2018-10-01,0.9796484937269704
